Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,PowerTotal
2023/03/22,10:09 AM,6.56,6.33,99.0,ENE,1.29,4.18,994.92,0.0,0.0,0.0,77.3,115.8182664717283
2023/03/22,10:14 AM,6.72,6.5,99.0,ENE,1.45,4.34,995.26,0.0,0.0,0.0,77.4,116.11856974393373
2023/03/22,10:19 AM,6.89,6.72,99.0,ENE,1.93,4.67,995.26,0.0,0.0,0.0,88.9,133.29803625447383
2023/03/22,10:24 AM,7.0,6.78,99.0,East,2.25,5.47,995.26,0.0,0.0,1.0,118.3,177.30757121677507
2023/03/22,10:29 AM,7.06,6.83,99.0,ENE,1.93,4.99,995.26,0.0,0.0,1.0,121.9,182.8867314657557
2023/03/22,10:34 AM,7.11,6.89,99.0,East,1.45,4.67,995.26,0.0,0.0,0.0,100.1,150.14671345733316
2023/03/22,10:39 AM,7.28,7.06,99.0,East,1.29,4.51,995.26,0.0,0.0,1.0,119.3,178.91849027784667
2023/03/22,10:44 AM,7.22,7.0,99.0,ENE,0.8,4.67,995.26,0.0,0.0,1.0,133.9,200.90209737097368
2023/03/22,10:49 AM,7.39,7.22,99.0,ENE,1.93,5.47,995.26,0.0,0.0,1.0,157.1,235.59875334344878
2023/03/22,10:54 AM,7.72,7.5,99.0,East,1.93,4.67,995.26,0.0,0.0,1.0,156.7,235.05964129046012
2023/03/22,10:59 AM,7.61,7.44,99.0,East,2.41,6.44,995.26,0.0,0.0,1.0,129.7,194.5401772155504
2023/03/22,11:04 AM,7.56,7.33,99.0,East,2.41,6.11,995.26,0.0,0.0,1.0,142.1,213.2181595651504
2023/03/22,11:09 AM,7.67,7.44,99.0,ESE,3.22,6.76,995.26,0.0,0.0,1.0,150.7,226.0937385862529
2023/03/22,11:14 AM,7.61,7.33,98.0,East,1.77,6.11,995.26,0.0,0.0,1.0,138.4,207.6469343259368
2023/03/22,11:19 AM,7.67,7.44,99.0,East,1.77,5.63,995.26,0.0,0.0,1.0,144.1,216.1796126222325
2023/03/22,11:24 AM,7.56,7.33,99.0,SE,2.74,8.04,995.26,0.0,0.0,1.0,154.8,232.237606165181
2023/03/22,11:29 AM,7.72,7.5,99.0,ESE,1.77,6.11,995.26,0.0,0.0,1.0,135.0,202.5050576332557
2023/03/22,11:34 AM,7.72,7.5,99.0,East,1.13,5.63,994.92,0.0,0.0,1.0,173.2,259.7699998312047
2023/03/22,11:39 AM,7.94,7.72,99.0,ESE,0.97,4.51,995.26,0.0,0.0,2.0,216.6,324.88290983360696
2023/03/22,11:44 AM,8.0,7.78,99.0,ESE,1.61,5.31,994.92,0.0,0.0,2.0,225.1,337.67073663190257
2023/03/22,11:49 AM,8.0,7.72,98.0,,1.93,5.31,994.92,0.0,0.0,2.0,226.5,339.73305605446427
2023/03/22,11:54 AM,8.11,7.83,98.0,SSE,3.06,7.4,995.26,0.0,0.0,2.0,223.5,335.3890857839752
2023/03/22,11:59 AM,8.0,7.67,98.0,ESE,1.93,5.31,995.26,0.0,0.0,1.0,185.6,278.41715632270154
2023/03/22,12:04 PM,8.0,7.72,98.0,NE,0.97,4.34,995.26,0.0,0.0,1.0,139.9,209.74410324959476
2023/03/22,12:09 PM,8.11,7.89,99.0,ENE,0.97,4.51,995.26,0.0,0.0,1.0,114.0,170.9985898497087
2023/03/22,12:14 PM,8.28,8.06,99.0,East,1.13,4.02,995.26,0.0,0.0,1.0,129.6,194.35005318501166
2023/03/22,12:19 PM,8.28,8.11,99.0,ESE,1.61,4.51,994.92,0.0,0.0,1.0,148.9,223.34882758216128
2023/03/22,12:24 PM,8.5,8.28,99.0,ENE,0.48,4.18,994.92,0.0,0.0,1.0,201.6,302.3982559806887
2023/03/22,12:29 PM,8.61,8.39,99.0,East,1.77,5.15,994.92,0.0,0.0,1.0,211.8,317.76379987121305
2023/03/22,12:34 PM,8.56,8.33,99.0,East,1.45,5.31,994.58,0.0,0.0,2.0,227.6,341.449883544284
2023/03/22,12:39 PM,8.72,8.56,99.0,ENE,0.97,4.02,994.58,0.0,0.0,2.0,272.2,408.324440878082
2023/03/22,12:44 PM,8.94,8.72,99.0,East,2.25,4.67,994.58,0.0,0.0,2.0,276.6,414.8892253720938
2023/03/22,12:49 PM,9.22,9.0,99.0,East,2.09,6.76,994.58,0.0,0.0,2.0,293.8,440.68296614437503
2023/03/22,12:54 PM,9.22,8.94,99.0,East,1.61,5.15,994.58,0.0,0.0,2.0,292.3,438.5155307102114
2023/03/22,12:59 PM,9.17,8.83,98.0,SE,2.25,6.76,994.24,0.0,0.0,2.0,267.8,401.5575598091697
2023/03/22,01:04 PM,9.17,8.83,98.0,ESE,2.09,6.11,994.24,0.0,0.0,2.0,266.8,400.19363378092714
2023/03/22,01:09 PM,9.5,9.28,99.0,East,2.09,5.31,994.24,0.0,0.0,2.0,231.6,347.45325524187365
2023/03/22,01:14 PM,9.56,9.28,98.0,East,2.25,6.11,994.58,0.0,0.0,4.0,469.9,704.848902274434
2023/03/22,01:19 PM,10.06,9.78,99.0,East,1.93,5.31,994.24,0.0,0.0,4.0,443.7,665.5716963296411
2023/03/22,01:24 PM,10.28,10.0,98.0,ENE,1.93,4.34,994.24,0.0,0.0,3.0,347.7,521.5345192656189
2023/03/22,01:29 PM,9.94,9.56,97.0,ENE,2.57,5.47,993.91,0.0,0.0,2.0,262.8,394.25283745919904
2023/03/22,01:34 PM,10.17,9.83,98.0,East,0.97,4.18,993.91,0.0,0.0,3.0,327.8,491.7028001432129
2023/03/22,01:39 PM,10.5,10.17,98.0,ENE,1.61,4.51,993.91,0.0,0.0,3.0,330.0,495.00750471936317
2023/03/22,01:44 PM,10.72,10.28,97.0,ENE,0.8,4.67,993.91,0.0,0.0,2.0,251.4,377.16793612807413
2023/03/22,01:49 PM,10.67,10.0,96.0,NNE,1.93,6.92,993.91,0.0,0.0,2.0,298.0,446.95482073373313
2023/03/22,01:54 PM,10.44,9.67,95.0,NE,1.77,6.28,993.91,0.0,0.0,2.0,317.2,475.8222500984805
2023/03/22,01:59 PM,10.61,9.83,95.0,ENE,2.41,6.44,993.91,0.0,0.0,2.0,316.9,475.3419652206126
2023/03/22,02:04 PM,10.44,9.5,94.0,NNE,2.9,8.69,993.91,0.0,0.0,2.0,290.7,436.16581841756516
2023/03/22,02:09 PM,10.39,9.5,95.0,NE,2.41,6.11,993.57,0.0,0.0,2.0,303.7,455.5613744245517
2023/03/22,02:14 PM,10.78,9.89,95.0,NE,1.61,4.18,993.57,0.0,0.0,2.0,315.1,472.6232757648003
2023/03/22,02:19 PM,10.78,9.78,94.0,NNE,1.45,8.21,993.57,0.0,0.0,2.0,256.8,385.18750984562723
2023/03/22,02:24 PM,10.78,9.78,94.0,ENE,1.45,4.83,993.57,0.0,0.0,1.0,182.1,273.1221742418786
2023/03/22,02:29 PM,10.83,9.83,94.0,NE,1.13,4.02,993.57,0.0,0.0,1.0,136.7,205.0838261358642
2023/03/22,02:34 PM,10.78,9.72,93.0,ENE,1.61,4.51,993.57,0.0,0.0,1.0,159.0,238.6025058759365
2023/03/22,02:39 PM,10.83,9.72,93.0,NE,2.09,4.67,993.57,0.0,0.0,1.0,161.8,242.69639892896615
2023/03/22,02:44 PM,10.78,9.67,92.0,NE,1.93,6.76,993.23,0.0,0.0,1.0,164.0,245.97985956456546
2023/03/22,02:49 PM,10.83,9.78,93.0,NE,1.93,6.6,993.23,0.0,0.0,2.0,215.9,323.8678968839819
2023/03/22,02:54 PM,11.06,9.94,93.0,NE,1.61,4.51,992.89,0.0,0.0,2.0,224.3,336.3160468197698
2023/03/22,02:59 PM,11.33,10.17,93.0,ENE,1.61,5.63,992.89,0.0,0.0,2.0,269.9,404.737610593909
2023/03/22,03:04 PM,11.56,10.17,91.0,NNE,1.45,5.31,992.55,0.0,0.0,2.0,277.3,415.905177036713
2023/03/22,03:09 PM,11.72,10.33,91.0,East,1.93,5.79,992.55,0.0,0.0,2.0,240.9,361.3424668462845
2023/03/22,03:14 PM,11.94,10.5,91.0,NE,1.77,4.51,992.55,0.0,0.0,1.0,201.7,302.5248654716823
2023/03/22,03:19 PM,12.06,10.44,90.0,NE,1.77,4.99,992.55,0.0,0.0,2.0,249.6,374.35746836776923
2023/03/22,03:24 PM,12.33,10.61,89.0,NE,1.93,5.47,992.55,0.0,0.0,2.0,282.8,424.1900290522878
2023/03/22,03:29 PM,12.39,10.61,89.0,East,1.77,4.83,992.21,0.0,0.0,2.0,223.4,335.1081030826947
2023/03/22,03:34 PM,12.28,10.56,89.0,ENE,1.77,8.21,992.21,0.0,0.0,2.0,224.3,336.505277384856
2023/03/22,03:39 PM,12.22,10.39,89.0,NNE,1.93,7.88,992.21,0.0,0.0,1.0,196.2,294.31185295591916
2023/03/22,03:44 PM,12.17,10.5,90.0,NNE,2.09,7.72,992.21,0.0,0.0,1.0,211.2,316.75004690879155
2023/03/22,03:49 PM,12.28,10.67,90.0,SE,2.09,7.24,992.21,0.0,0.0,1.0,191.0,286.53049246748924
2023/03/22,03:54 PM,12.17,10.44,89.0,NNE,2.41,8.85,992.21,0.0,0.0,1.0,195.6,293.4032802195497
2023/03/22,03:59 PM,12.33,10.61,89.0,NE,2.25,6.6,992.21,0.0,0.0,1.0,172.5,258.7939619973145
2023/03/22,04:04 PM,12.44,10.72,89.0,NE,1.93,7.88,992.21,0.0,0.0,1.0,201.8,302.78360750099785
2023/03/22,04:09 PM,12.72,10.89,89.0,NNE,1.93,6.11,992.21,0.0,0.0,2.0,229.4,344.1106705778336
2023/03/22,04:14 PM,12.94,11.0,88.0,NE,2.09,6.76,992.21,0.0,0.0,2.0,235.0,352.50612629242954
2023/03/22,04:19 PM,13.06,11.0,87.0,NNE,2.74,8.04,991.87,0.0,0.0,1.0,182.3,273.42422758358134
2023/03/22,04:24 PM,12.89,10.89,88.0,NNE,1.93,7.88,991.87,0.0,0.0,1.0,180.7,270.970674874012
2023/03/22,04:29 PM,13.17,11.11,87.0,NE,1.93,5.79,991.87,0.0,0.0,1.0,167.0,250.49828853092305
2023/03/22,04:34 PM,13.17,11.0,87.0,NNE,2.25,6.76,991.53,0.0,0.0,1.0,112.1,168.07387533842572
2023/03/22,04:39 PM,13.11,11.11,88.0,NE,1.45,4.83,991.53,0.0,0.0,0.0,92.7,139.0529523967778
2023/03/22,04:44 PM,13.22,11.17,88.0,NE,1.45,4.67,991.53,0.0,0.0,0.0,93.8,140.69098153859954
2023/03/22,04:49 PM,13.17,11.11,87.0,NE,2.41,6.28,991.53,0.0,0.0,0.0,90.6,135.92065465758364
2023/03/22,04:54 PM,13.06,11.0,88.0,NE,2.57,8.85,991.53,0.0,0.0,1.0,115.9,173.8808583157479
2023/03/22,04:59 PM,13.11,11.06,88.0,NE,1.61,5.47,991.53,0.0,0.0,1.0,112.2,168.27754436676167
2023/03/22,05:04 PM,13.11,11.0,87.0,NE,2.74,7.08,991.53,0.0,0.0,0.0,80.8,121.15090716354042
2023/03/22,05:09 PM,13.11,11.06,87.0,NE,2.09,7.72,991.53,0.0,0.0,0.0,63.4,95.0373488707343
2023/03/22,05:14 PM,13.11,11.11,88.0,North,2.41,7.08,991.53,0.0,0.0,0.0,61.9,92.84714597160068
2023/03/22,05:19 PM,13.11,11.39,90.0,NE,1.61,5.15,991.53,0.0,0.0,0.0,52.0,77.95020850708516
2023/03/22,05:24 PM,13.0,11.39,90.0,NE,2.25,7.08,991.53,0.0,0.0,0.0,75.8,113.72628414075044
2023/03/22,05:29 PM,13.0,11.61,91.0,ENE,2.25,5.95,991.2,0.0,0.0,0.0,76.8,115.26167153447412
2023/03/22,05:34 PM,12.94,11.72,92.0,NE,1.77,5.63,991.2,0.0,0.0,0.0,67.5,101.25815139107348
2023/03/22,05:39 PM,12.89,11.83,93.0,ENE,1.93,5.47,991.2,0.0,0.0,0.0,83.2,124.82533871692324
2023/03/22,05:44 PM,12.83,11.89,94.0,ESE,1.45,4.67,991.2,0.0,0.0,0.0,96.9,145.56026018351798
2023/03/22,05:49 PM,12.94,12.06,95.0,ENE,1.13,4.67,991.2,0.0,0.0,0.0,95.5,143.2366671206199
2023/03/22,05:54 PM,12.94,12.06,94.0,East,1.29,4.51,991.2,0.0,0.0,0.0,65.9,98.86716564944061
2023/03/22,05:59 PM,12.72,11.78,94.0,East,1.29,5.15,991.2,0.0,0.0,0.0,53.1,79.6277394447716
2023/03/22,06:04 PM,12.5,11.67,95.0,ENE,0.64,3.86,990.86,0.0,0.0,0.0,54.0,80.97588845791569
2023/03/22,06:09 PM,12.44,11.78,96.0,ESE,1.45,4.18,991.2,0.0,0.0,0.0,49.6,74.24447720529463
2023/03/22,06:14 PM,12.33,11.78,96.0,East,0.97,5.63,991.2,0.0,0.0,0.0,22.5,33.708009325074066
2023/03/22,06:19 PM,12.28,11.78,96.0,ESE,1.77,5.63,990.86,0.0,0.0,0.0,24.2,36.387001095335336
2023/03/22,06:24 PM,12.06,11.61,97.0,East,1.77,5.47,990.86,0.0,0.0,0.0,22.8,34.154052833021375
2023/03/22,06:29 PM,11.83,11.39,97.0,ESE,3.06,8.04,990.86,0.0,0.0,0.0,21.9,32.80103711804114
2023/03/22,06:34 PM,11.67,11.28,97.0,East,2.09,6.92,991.2,0.0,0.0,0.0,24.8,37.29026144917432
2023/03/22,06:39 PM,11.56,11.17,97.0,East,1.61,6.28,990.86,0.0,0.0,0.0,18.9,28.23042377617716
2023/03/22,06:44 PM,11.56,11.28,98.0,ENE,1.93,5.63,990.86,0.0,0.0,0.0,19.7,29.43916704402255
2023/03/22,06:49 PM,11.5,11.22,98.0,East,2.25,6.11,990.86,0.0,0.0,0.0,14.4,21.610736099290257
2023/03/22,06:54 PM,11.39,11.11,98.0,ESE,2.09,6.11,991.2,0.0,0.0,0.0,11.7,17.58337697599699
2023/03/22,06:59 PM,11.39,11.11,98.0,East,2.25,6.28,991.2,0.0,0.0,0.0,10.2,15.17413161511704
2023/03/22,07:04 PM,11.39,11.11,98.0,East,1.93,5.15,991.2,0.0,0.0,0.0,10.5,15.742641967613375
2023/03/22,07:09 PM,11.39,11.11,98.0,East,1.77,5.47,991.2,0.0,0.0,0.0,8.2,12.322624345727972
2023/03/22,07:14 PM,11.33,11.06,98.0,East,1.45,5.47,991.2,0.0,0.0,0.0,7.1,10.70647406208755
2023/03/22,07:19 PM,11.39,11.22,99.0,East,1.45,4.99,991.2,0.0,0.0,0.0,5.5,8.28980953179069
2023/03/22,07:24 PM,11.28,11.11,99.0,East,0.97,5.47,991.2,0.0,0.0,0.0,4.0,5.959022493657108
2023/03/22,07:29 PM,11.22,11.06,99.0,ENE,1.93,5.15,991.2,0.0,0.0,0.0,3.3,4.922488051923257
2023/03/22,07:34 PM,11.06,10.83,99.0,ENE,1.77,6.28,991.2,0.0,0.0,0.0,2.2,3.2886841641379254
2023/03/22,07:39 PM,11.06,10.83,99.0,ENE,0.8,4.51,991.2,0.0,0.0,0.0,1.6,2.497666020686505
2023/03/22,07:44 PM,11.0,10.78,99.0,East,0.97,4.34,991.2,0.0,0.0,0.0,1.2,1.7650817853348817
2023/03/22,07:49 PM,11.0,10.78,99.0,East,1.93,5.63,991.2,0.0,0.0,0.0,0.6,1.0069880678760077
2023/03/22,07:54 PM,11.0,10.78,99.0,East,1.29,4.18,991.2,0.0,0.0,0.0,0.3,0.46325997146534614
2023/03/22,07:59 PM,11.11,10.89,99.0,ESE,1.13,3.54,991.2,0.0,0.0,0.0,0.2,0.39230032854752367
2023/03/22,08:04 PM,11.0,10.78,99.0,East,1.29,4.18,991.2,0.0,0.0,0.0,0.1,0.2570436394638292
2023/03/22,08:09 PM,10.94,10.78,99.0,East,1.13,4.51,991.2,0.0,0.0,0.0,0.0,0.07749953774485858
2023/03/22,08:14 PM,10.89,10.72,99.0,ESE,2.9,6.28,991.2,0.0,0.0,0.0,0.0,0.08919035471210734
2023/03/22,08:19 PM,10.83,10.67,99.0,East,2.09,6.11,991.53,0.0,0.0,0.0,0.0,0.05214320648799575
2023/03/22,08:24 PM,10.78,10.61,99.0,East,1.93,5.63,991.53,0.0,0.0,0.0,0.0,-0.11734468848910766
2023/03/22,08:29 PM,10.78,10.61,99.0,East,1.29,4.18,991.53,0.0,0.0,0.0,0.0,0.04780392856111047
2023/03/22,08:34 PM,10.78,10.61,99.0,East,1.13,3.7,991.2,0.0,0.0,0.0,0.0,-0.021775079499638174
2023/03/22,08:39 PM,10.78,10.61,99.0,ENE,0.48,3.38,991.2,0.0,0.0,0.0,0.0,0.015813255319852716
2023/03/22,08:44 PM,10.78,10.61,99.0,ENE,1.61,5.63,991.2,0.0,0.0,0.0,0.0,-0.00802000666340901
2023/03/22,08:49 PM,10.78,10.61,99.0,East,0.64,3.54,991.2,0.0,0.0,0.0,0.0,-0.008149046713461963
2023/03/22,08:54 PM,10.78,10.61,99.0,East,0.97,4.18,991.53,0.0,0.0,0.0,0.0,0.003557088387079171
2023/03/22,08:59 PM,10.78,10.61,99.0,ENE,0.8,3.38,991.53,0.0,0.0,0.0,0.0,0.0001624311112095111
2023/03/22,09:04 PM,10.78,10.61,99.0,ENE,0.64,3.54,991.53,0.0,0.0,0.0,0.0,0.13097023572860322
2023/03/22,09:09 PM,10.78,10.61,99.0,ENE,1.13,4.34,991.2,0.0,0.0,0.0,0.0,-0.008269435511669674
2023/03/22,09:14 PM,10.78,10.61,99.0,ENE,1.93,3.7,991.53,0.0,0.0,0.0,0.0,-0.02302713241039505
2023/03/22,09:19 PM,10.83,10.67,99.0,ENE,1.61,4.34,991.2,0.0,0.0,0.0,0.0,-0.08705402380818554
2023/03/22,09:24 PM,10.78,10.61,99.0,ENE,1.61,4.67,991.2,0.0,0.0,0.0,0.0,0.14853869802508485
2023/03/22,09:29 PM,10.78,10.61,99.0,East,0.8,4.02,991.53,0.0,0.0,0.0,0.0,0.018322098331088065
2023/03/22,09:34 PM,10.83,10.67,99.0,East,2.09,5.15,991.2,0.0,0.0,0.0,0.0,0.017403367128433284
2023/03/22,09:39 PM,10.78,10.61,99.0,ESE,1.29,5.15,991.2,0.0,0.0,0.0,0.0,0.00016355410297327604
2023/03/22,09:44 PM,10.83,10.67,99.0,ESE,2.41,5.95,991.2,0.0,0.0,0.0,0.0,-0.0019328726646317335
2023/03/22,09:49 PM,10.78,10.61,99.0,SE,0.8,4.51,991.2,0.0,0.0,0.0,0.0,-0.0372309228678731
2023/03/22,09:54 PM,10.78,10.61,99.0,ESE,1.77,4.34,991.53,0.0,0.0,0.0,0.0,0.03653771874847687
2023/03/22,09:59 PM,10.89,10.72,99.0,SE,1.93,6.11,991.53,0.0,0.0,0.0,0.0,-0.1491575537738596
2023/03/22,10:04 PM,10.83,10.67,99.0,ESE,1.61,4.34,991.53,0.0,0.0,0.0,0.0,0.011653993665975792
2023/03/22,10:09 PM,10.89,10.72,99.0,ENE,1.61,4.67,991.2,0.0,0.0,0.0,0.0,-0.0022367634267667583
2023/03/22,10:14 PM,10.89,10.72,99.0,ENE,0.8,3.86,991.2,0.0,0.0,0.0,0.0,0.011836490199253471
2023/03/22,10:19 PM,10.94,10.72,99.0,ENE,2.09,5.31,991.2,0.0,0.0,0.0,0.0,-0.0007757380406001941
2023/03/22,10:24 PM,10.94,10.72,99.0,East,1.77,4.51,991.2,0.0,0.0,0.0,0.0,0.024414401283758724
2023/03/22,10:29 PM,10.89,10.72,99.0,East,1.61,4.18,991.2,0.0,0.0,0.0,0.0,-0.06655094502422801
2023/03/22,10:34 PM,10.94,10.72,99.0,East,1.45,4.67,991.2,0.0,0.0,0.0,0.0,0.00790423203707377
2023/03/22,10:39 PM,10.89,10.72,99.0,East,1.13,4.18,991.2,0.0,0.0,0.0,0.0,0.004207995155680254
2023/03/22,10:44 PM,10.89,10.72,99.0,ENE,0.97,4.67,991.2,0.0,0.0,0.0,0.0,2.3339503099329135e-05
2023/03/22,10:49 PM,10.89,10.72,99.0,ENE,1.29,4.99,991.2,0.0,0.0,0.0,0.0,0.02303604553983414
2023/03/22,10:54 PM,10.89,10.72,99.0,ENE,1.93,4.83,991.2,0.0,0.0,0.0,0.0,0.031641690933685636
2023/03/22,10:59 PM,10.89,10.72,99.0,ENE,1.45,4.99,991.2,0.0,0.0,0.0,0.0,-1.2363624244742881e-05
2023/03/22,11:04 PM,10.78,10.61,99.0,ENE,1.77,4.51,991.2,0.0,0.0,0.0,0.0,-0.016670875359134103
2023/03/22,11:09 PM,10.78,10.61,99.0,ENE,1.77,5.15,991.2,0.0,0.0,0.0,0.0,8.017124922296628e-05
2023/03/22,11:14 PM,10.78,10.61,99.0,East,0.97,3.7,991.2,0.0,0.0,0.0,0.0,-0.03598404393000645
2023/03/22,11:19 PM,10.78,10.61,99.0,East,0.0,2.41,991.2,0.0,0.0,0.0,0.0,0.03656117314170104
2023/03/22,11:24 PM,10.83,10.67,99.0,ENE,0.8,3.06,990.86,0.0,0.0,0.0,0.0,-0.012675413635786614
2023/03/22,11:29 PM,10.89,10.72,99.0,ENE,0.8,3.06,991.2,0.0,0.0,0.0,0.0,-0.009122330133180334
2023/03/22,11:34 PM,10.89,10.72,99.0,ENE,0.97,3.86,990.86,0.0,0.0,0.0,0.0,0.00048315675116384905
2023/03/22,11:39 PM,10.89,10.72,99.0,ENE,1.13,4.18,991.2,0.0,0.0,0.0,0.0,-0.06455276054414603
2023/03/22,11:44 PM,10.89,10.72,99.0,ENE,1.77,4.34,991.2,0.0,0.0,0.0,0.0,-0.05286606176996692
2023/03/22,11:49 PM,10.89,10.72,99.0,ENE,1.13,3.86,990.86,0.0,0.0,0.0,0.0,0.021093340702321828
2023/03/22,11:54 PM,10.89,10.72,99.0,ESE,1.61,4.51,990.86,0.0,0.0,0.0,0.0,0.004715472830766717
2023/03/22,11:59 PM,10.89,10.72,99.0,East,1.13,3.86,991.2,0.0,0.0,0.0,0.0,0.11858743172890032
2023/03/23,12:04 AM,10.78,10.61,99.0,East,1.45,4.34,990.86,0.0,0.0,0.0,0.0,0.011187338158596573
2023/03/23,12:09 AM,10.89,10.72,99.0,ENE,0.97,3.86,990.86,0.0,0.0,0.0,0.0,-0.005148415286173335
2023/03/23,12:14 AM,10.89,10.72,99.0,ESE,1.29,3.54,990.86,0.0,0.0,0.0,0.0,-0.03817463055855631
2023/03/23,12:19 AM,10.83,10.67,99.0,ESE,1.45,4.34,990.86,0.0,0.0,0.0,0.0,-0.042864454905181024
2023/03/23,12:24 AM,10.78,10.61,99.0,ENE,0.97,4.02,990.86,0.0,0.0,0.0,0.0,0.03515751270798474
2023/03/23,12:29 AM,10.78,10.61,99.0,East,1.61,3.7,990.86,0.0,0.0,0.0,0.0,0.020469072066438308
2023/03/23,12:34 AM,10.78,10.61,99.0,East,0.32,3.06,990.86,0.0,0.0,0.0,0.0,0.031238487293599553
2023/03/23,12:39 AM,10.78,10.61,99.0,ENE,1.61,3.86,990.86,0.0,0.0,0.0,0.0,-0.02130695502244587
2023/03/23,12:44 AM,10.78,10.61,99.0,ENE,1.29,4.51,990.86,0.0,0.0,0.0,0.0,-0.05548677992207841
2023/03/23,12:49 AM,10.78,10.61,99.0,East,0.64,4.02,990.86,0.0,0.0,0.0,0.0,-0.03968458581588251
2023/03/23,12:54 AM,10.72,10.5,99.0,ENE,1.45,3.86,990.86,0.0,0.0,0.0,0.0,-0.006536901515315721
2023/03/23,12:59 AM,10.72,10.5,99.0,ENE,2.09,5.15,990.86,0.0,0.0,0.0,0.0,-0.012674016631249388
2023/03/23,01:04 AM,10.72,10.5,99.0,ENE,0.16,4.02,990.52,0.0,0.0,0.0,0.0,-0.003651872285171593
2023/03/23,01:09 AM,10.61,10.39,99.0,ENE,0.97,3.86,990.52,0.0,0.0,0.0,0.0,-0.07277417821704277
2023/03/23,01:14 AM,10.56,10.33,99.0,ENE,1.13,4.34,990.52,0.0,0.0,0.0,0.0,-0.01827326670210666
2023/03/23,01:19 AM,10.56,10.33,99.0,ENE,1.45,4.34,990.52,0.0,0.0,0.0,0.0,-0.13900265607447507
2023/03/23,01:24 AM,10.5,10.28,99.0,SE,1.61,4.34,990.18,0.0,0.0,0.0,0.0,0.06880073712526286
2023/03/23,01:29 AM,10.5,10.28,99.0,ESE,2.25,7.08,990.18,0.0,0.0,0.0,0.0,-0.030022215954805344
2023/03/23,01:34 AM,10.5,10.28,99.0,South,2.09,7.24,990.18,0.0,0.0,0.0,0.0,-0.07686267243427898
2023/03/23,01:39 AM,10.5,10.28,99.0,East,0.64,4.02,990.52,0.0,0.0,0.0,0.0,-0.043589366524570745
2023/03/23,01:44 AM,10.5,10.28,99.0,ESE,1.45,4.67,990.18,0.0,0.0,0.0,0.0,0.004460137733579683
2023/03/23,01:49 AM,10.5,10.28,99.0,East,1.61,4.34,990.52,0.0,0.0,0.0,0.0,0.004461198413352548
2023/03/23,01:54 AM,10.5,10.28,99.0,East,1.13,4.18,990.18,0.0,0.0,0.0,0.0,0.05662425874486247
2023/03/23,01:59 AM,10.61,10.39,99.0,ESE,0.8,4.34,990.18,0.0,0.0,0.0,0.0,-0.061002028211355454
2023/03/23,02:04 AM,10.61,10.39,99.0,ENE,0.97,4.51,990.18,0.0,0.0,0.0,0.0,-0.02212172710618727
2023/03/23,02:09 AM,10.61,10.39,99.0,ENE,0.32,3.7,990.18,0.0,0.0,0.0,0.0,0.0005415664338829954
2023/03/23,02:14 AM,10.56,10.33,99.0,ENE,0.16,3.54,990.18,0.0,0.0,0.0,0.0,0.024301777998685343
2023/03/23,02:19 AM,10.5,10.28,99.0,ENE,0.8,3.86,990.18,0.0,0.0,0.0,0.0,-0.06953981892689962
2023/03/23,02:24 AM,10.5,10.28,99.0,ENE,0.32,4.02,990.18,0.0,0.0,0.0,0.0,0.0038850072767842962
2023/03/23,02:29 AM,10.5,10.28,99.0,ENE,0.48,3.86,990.18,0.0,0.0,0.0,0.0,-0.007184219605423585
2023/03/23,02:34 AM,10.56,10.33,99.0,East,0.16,3.06,990.18,0.0,0.0,0.0,0.0,-0.014538570467329233
2023/03/23,02:39 AM,10.5,10.28,99.0,ENE,1.29,3.7,989.84,0.0,0.0,0.0,0.0,0.12396197517348563
2023/03/23,02:44 AM,10.39,10.22,99.0,ENE,0.64,3.38,989.84,0.0,0.0,0.0,0.0,0.021129995200295505
2023/03/23,02:49 AM,10.28,10.11,99.0,ENE,1.29,3.86,989.5,0.0,0.0,0.0,0.0,-0.04617593703567335
2023/03/23,02:54 AM,10.22,10.06,99.0,ENE,0.32,3.38,989.84,0.0,0.0,0.0,0.0,-0.050662279999680926
2023/03/23,02:59 AM,10.22,10.0,99.0,NE,0.8,3.86,989.5,0.0,0.0,0.0,0.0,-0.052597863271789835
2023/03/23,03:04 AM,10.22,10.06,99.0,East,0.64,3.7,989.84,0.0,0.0,0.0,0.0,-0.008973775369284386
2023/03/23,03:09 AM,10.22,10.0,99.0,ENE,1.13,3.22,989.5,0.0,0.0,0.0,0.0,0.027543450679773946
2023/03/23,03:14 AM,10.22,10.0,99.0,ENE,0.32,3.38,989.5,0.0,0.0,0.0,0.0,0.0018989559830821915
2023/03/23,03:19 AM,10.11,9.89,99.0,East,0.64,4.02,989.5,0.0,0.0,0.0,0.0,-0.006263260902715072
2023/03/23,03:24 AM,10.11,9.89,99.0,ENE,1.29,3.7,989.5,0.0,0.0,0.0,0.0,-0.06977418468551125
2023/03/23,03:29 AM,10.0,9.78,99.0,SE,0.8,3.38,989.5,0.0,0.0,0.0,0.0,0.037820113023983915
2023/03/23,03:34 AM,10.06,9.83,99.0,SE,1.13,4.51,989.5,0.0,0.0,0.0,0.0,0.062414936220611256
