Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2023/03/14,04:14 PM,8.17,-7.11,33.0,East,4.51,12.23,991.87,0.0,0.0,5.0,623.6
2023/03/14,04:19 PM,8.56,-6.72,33.0,ESE,4.51,14.16,991.87,0.0,0.0,5.0,600.5
2023/03/14,04:24 PM,9.22,-6.5,32.0,SSE,4.18,14.64,991.87,0.0,0.0,5.0,589.4
2023/03/14,04:29 PM,9.33,-6.89,31.0,SE,4.02,13.84,991.53,0.0,0.0,5.0,601.7
2023/03/14,04:34 PM,8.94,-7.0,32.0,ENE,5.47,15.45,991.53,0.0,0.0,5.0,583.0
2023/03/14,04:39 PM,9.11,-6.17,33.0,SE,5.47,15.12,991.87,0.0,0.0,5.0,546.6
2023/03/14,04:44 PM,9.28,-6.83,31.0,WSW,4.67,13.03,991.87,0.0,0.0,5.0,569.8
2023/03/14,04:49 PM,9.72,-5.94,33.0,SE,3.86,9.65,991.87,0.0,0.0,5.0,569.7
2023/03/14,04:54 PM,9.72,-6.5,31.0,East,5.95,15.93,991.87,0.0,0.0,4.0,530.2
2023/03/14,04:59 PM,9.11,-6.89,32.0,North,3.86,12.07,991.87,0.0,0.0,4.0,502.8
2023/03/14,05:04 PM,9.11,-6.44,33.0,SSE,5.79,15.93,991.87,0.0,0.0,4.0,476.9
2023/03/14,05:09 PM,9.22,-6.67,32.0,East,4.02,11.91,991.87,0.0,0.0,4.0,452.1
2023/03/14,05:14 PM,9.56,-6.5,32.0,ESE,4.67,14.64,991.87,0.0,0.0,4.0,437.4
2023/03/14,05:19 PM,9.0,-7.33,31.0,ENE,4.83,15.29,991.87,0.0,0.0,3.0,418.8
2023/03/14,05:24 PM,9.0,-6.94,32.0,SE,4.18,12.07,991.87,0.0,0.0,3.0,399.9
2023/03/14,05:29 PM,8.28,-7.61,32.0,ESE,6.11,19.15,991.87,0.0,0.0,3.0,396.5
2023/03/14,05:34 PM,8.78,-6.83,32.0,SE,3.7,9.98,991.87,0.0,0.0,3.0,387.7
2023/03/14,05:39 PM,9.22,-6.83,32.0,SSE,4.83,11.91,991.87,0.0,0.0,3.0,353.1
2023/03/14,05:44 PM,8.5,-7.44,32.0,NNE,3.54,10.78,991.87,0.0,0.0,3.0,330.2
2023/03/14,05:49 PM,8.28,-7.5,32.0,East,4.34,12.07,991.87,0.0,0.0,2.0,311.8
2023/03/14,05:54 PM,7.89,-7.44,33.0,WSW,4.99,14.16,991.87,0.0,0.0,2.0,295.7
2023/03/14,05:59 PM,7.61,-7.44,34.0,ENE,4.51,11.1,991.87,0.0,0.0,2.0,280.4
2023/03/14,06:04 PM,7.11,-7.17,35.0,SE,5.79,15.45,991.87,0.0,0.0,2.0,258.2
2023/03/14,06:09 PM,6.44,-7.67,36.0,East,4.18,14.0,992.21,0.0,0.0,2.0,243.2
2023/03/14,06:14 PM,6.22,-7.83,36.0,SE,3.86,10.14,991.87,0.0,0.0,0.0,56.0
2023/03/14,06:19 PM,6.22,-7.89,36.0,NNW,3.54,10.3,991.87,0.0,0.0,0.0,53.3
2023/03/14,06:24 PM,6.11,-7.83,36.0,SE,5.63,14.8,992.21,0.0,0.0,0.0,51.0
2023/03/14,06:29 PM,5.78,-8.06,36.0,SE,4.67,15.61,992.21,0.0,0.0,0.0,49.1
2023/03/14,06:34 PM,5.72,-8.11,36.0,ESE,4.18,12.71,992.21,0.0,0.0,0.0,47.4
2023/03/14,06:39 PM,5.56,-8.33,36.0,East,5.63,11.42,992.21,0.0,0.0,0.0,45.5
2023/03/14,06:44 PM,5.28,-8.39,37.0,ESE,5.79,15.45,992.21,0.0,0.0,0.0,43.6
2023/03/14,06:49 PM,5.22,-8.39,37.0,East,4.34,10.78,992.21,0.0,0.0,0.0,41.7
2023/03/14,06:54 PM,5.11,-8.39,37.0,East,4.51,12.55,992.21,0.0,0.0,0.0,39.4
2023/03/14,06:59 PM,4.94,-8.39,38.0,ESE,3.86,10.62,992.21,0.0,0.0,0.0,36.9
2023/03/14,07:04 PM,4.78,-8.44,38.0,East,4.99,10.94,992.21,0.0,0.0,0.0,34.3
2023/03/14,07:09 PM,4.72,-8.56,38.0,East,3.7,11.42,992.21,0.0,0.0,0.0,31.5
2023/03/14,07:14 PM,4.61,-8.83,37.0,ESE,4.18,11.42,992.21,0.0,0.0,0.0,28.2
2023/03/14,07:19 PM,4.44,-8.56,38.0,ESE,3.54,11.26,992.21,0.0,0.0,0.0,24.6
2023/03/14,07:24 PM,4.28,-8.11,40.0,SE,3.38,10.78,992.21,0.0,0.0,0.0,20.8
2023/03/14,07:29 PM,4.22,-8.5,39.0,East,3.38,9.33,992.21,0.0,0.0,0.0,16.8
2023/03/14,07:34 PM,4.06,-8.5,40.0,East,2.74,7.08,992.21,0.0,0.0,0.0,12.6
2023/03/14,07:39 PM,3.89,-8.33,41.0,East,3.22,8.21,992.21,0.0,0.0,0.0,8.6
2023/03/14,07:44 PM,3.78,-8.56,40.0,ENE,2.25,6.92,992.21,0.0,0.0,0.0,5.4
2023/03/14,07:49 PM,3.67,-7.94,43.0,ESE,1.77,6.28,992.21,0.0,0.0,0.0,2.8
2023/03/14,07:54 PM,3.5,-8.17,42.0,East,2.57,6.44,992.21,0.0,0.0,0.0,1.3
2023/03/14,07:59 PM,3.33,-7.94,43.0,ESE,2.09,5.79,992.55,0.0,0.0,0.0,0.5
2023/03/14,08:04 PM,3.22,-7.83,44.0,ESE,1.77,5.47,992.55,0.0,0.0,0.0,0.1
2023/03/14,08:09 PM,3.22,-8.22,43.0,East,3.06,7.88,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:14 PM,3.11,-7.94,44.0,East,2.25,6.76,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:19 PM,2.89,-7.78,45.0,East,2.57,5.63,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:24 PM,2.83,-8.0,45.0,ESE,1.93,5.63,992.21,0.0,0.0,0.0,0.0
2023/03/14,08:29 PM,2.67,-8.17,45.0,East,2.09,5.15,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:34 PM,2.44,-8.28,45.0,East,1.93,4.67,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:39 PM,2.39,-8.22,45.0,ENE,2.57,6.28,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:44 PM,2.39,-8.0,46.0,East,2.57,5.31,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:49 PM,2.5,-8.33,45.0,East,2.74,5.31,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:54 PM,2.39,-8.39,45.0,ENE,1.77,4.67,992.55,0.0,0.0,0.0,0.0
2023/03/14,08:59 PM,2.28,-8.11,46.0,East,1.77,5.63,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:04 PM,2.06,-8.28,46.0,East,1.61,4.18,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:09 PM,1.89,-8.17,47.0,East,2.09,4.67,992.55,0.0,0.0,0.0,0.0
2023/03/14,09:14 PM,1.78,-8.0,48.0,ENE,1.45,4.51,992.55,0.0,0.0,0.0,0.0
2023/03/14,09:19 PM,1.67,-7.89,49.0,ENE,1.29,4.02,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:24 PM,1.56,-7.89,50.0,ESE,1.45,4.34,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:29 PM,1.39,-7.83,50.0,East,0.8,3.86,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:34 PM,1.17,-8.0,51.0,East,1.29,4.67,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:39 PM,0.89,-8.22,51.0,East,1.61,3.54,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:44 PM,0.72,-8.28,51.0,ENE,2.25,4.34,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:49 PM,0.61,-8.33,51.0,ENE,1.93,4.34,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:54 PM,0.61,-8.5,51.0,ENE,2.09,4.18,992.89,0.0,0.0,0.0,0.0
2023/03/14,09:59 PM,0.5,-8.44,51.0,East,1.45,4.02,992.89,0.0,0.0,0.0,0.0
2023/03/14,10:04 PM,0.22,-8.39,52.0,East,1.93,3.7,992.89,0.0,0.0,0.0,0.0
2023/03/14,10:09 PM,0.5,-8.39,51.0,ENE,2.09,4.02,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:14 PM,0.72,-8.11,52.0,ENE,1.45,3.54,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:19 PM,0.44,-8.11,53.0,ENE,1.77,4.67,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:24 PM,0.33,-8.06,53.0,ENE,2.09,4.51,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:29 PM,0.28,-7.94,54.0,East,1.77,5.15,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:34 PM,0.22,-8.22,53.0,East,1.77,4.67,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:39 PM,0.17,-8.5,52.0,ENE,1.45,4.99,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:44 PM,-0.11,-8.44,53.0,East,1.93,3.7,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:49 PM,-0.17,-8.44,54.0,East,1.93,4.34,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:54 PM,-0.22,-8.44,54.0,East,1.45,4.18,993.23,0.0,0.0,0.0,0.0
2023/03/14,10:59 PM,-0.44,-8.5,55.0,ENE,1.93,4.67,993.23,0.0,0.0,0.0,0.0
2023/03/14,11:04 PM,-0.56,-8.67,54.0,East,1.61,3.86,993.23,0.0,0.0,0.0,0.0
2023/03/14,11:09 PM,-0.28,-8.72,53.0,ENE,1.29,4.02,993.23,0.0,0.0,0.0,0.0
2023/03/14,11:14 PM,-0.17,-8.5,53.0,ENE,1.45,4.18,993.23,0.0,0.0,0.0,0.0
2023/03/14,11:19 PM,-0.28,-8.39,55.0,ENE,1.77,4.02,993.23,0.0,0.0,0.0,0.0
2023/03/14,11:24 PM,-0.67,-8.22,57.0,ENE,1.61,4.02,993.23,0.0,0.0,0.0,0.0
2023/03/14,11:29 PM,-1.06,-8.17,59.0,East,1.45,4.18,993.23,0.0,0.0,0.0,0.0
2023/03/14,11:34 PM,-1.44,-8.28,60.0,East,2.09,4.18,992.89,0.0,0.0,0.0,0.0
2023/03/14,11:39 PM,-1.61,-8.33,60.0,ENE,1.13,3.54,992.89,0.0,0.0,0.0,0.0
2023/03/14,11:44 PM,-1.72,-8.17,62.0,East,1.45,3.86,992.89,0.0,0.0,0.0,0.0
2023/03/14,11:49 PM,-1.61,-8.06,62.0,East,2.41,4.34,992.89,0.0,0.0,0.0,0.0
2023/03/14,11:54 PM,-1.67,-7.61,64.0,ENE,1.29,3.7,992.89,0.0,0.0,0.0,0.0
2023/03/14,11:59 PM,-1.61,-6.72,68.0,East,1.61,4.67,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:04 AM,-1.39,-6.5,69.0,ENE,0.97,4.67,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:09 AM,-1.22,-6.39,68.0,ENE,1.77,4.83,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:14 AM,-0.94,-6.33,67.0,ENE,1.45,5.15,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:19 AM,-1.22,-6.44,68.0,ENE,1.45,4.18,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:24 AM,-1.56,-6.56,69.0,East,2.09,4.18,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:29 AM,-1.72,-6.5,70.0,East,1.61,4.18,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:34 AM,-1.61,-6.33,70.0,ENE,1.93,3.38,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:39 AM,-1.78,-6.5,70.0,ENE,1.13,3.7,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:44 AM,-2.06,-6.33,72.0,ENE,0.8,3.7,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:49 AM,-1.78,-6.28,71.0,ENE,1.61,4.99,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:54 AM,-1.67,-6.17,72.0,NE,1.61,4.51,992.89,0.0,0.0,0.0,0.0
2023/03/15,12:59 AM,-1.39,-6.0,71.0,ENE,1.77,4.02,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:04 AM,-1.78,-6.5,71.0,ENE,0.97,3.38,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:09 AM,-2.28,-6.22,74.0,East,2.41,4.34,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:14 AM,-2.28,-6.06,75.0,East,2.09,4.18,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:19 AM,-2.44,-6.17,76.0,ENE,1.13,3.54,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:24 AM,-2.22,-6.0,76.0,ENE,2.09,4.34,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:29 AM,-2.17,-6.17,74.0,ENE,1.45,3.86,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:34 AM,-2.39,-6.22,75.0,East,1.93,3.7,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:39 AM,-2.17,-6.06,75.0,East,1.61,4.02,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:44 AM,-2.44,-6.17,76.0,East,1.77,3.38,992.89,0.0,0.0,0.0,0.0
2023/03/15,01:49 AM,-2.28,-6.06,75.0,ENE,2.25,4.18,993.23,0.0,0.0,0.0,0.0
2023/03/15,01:54 AM,-2.17,-6.11,74.0,ENE,2.41,4.18,993.23,0.0,0.0,0.0,0.0
2023/03/15,01:59 AM,-1.94,-6.0,74.0,NE,2.41,4.18,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:04 AM,-1.94,-5.89,75.0,ENE,1.93,4.02,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:09 AM,-1.78,-5.78,75.0,ENE,2.74,5.63,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:14 AM,-1.61,-5.67,74.0,ENE,3.7,6.28,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:19 AM,-1.39,-5.67,72.0,ENE,3.22,6.44,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:24 AM,-1.39,-6.0,71.0,ENE,4.18,8.37,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:29 AM,-1.28,-5.94,71.0,ENE,3.38,9.01,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:34 AM,-1.61,-6.11,72.0,ENE,2.74,5.79,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:39 AM,-1.56,-5.89,72.0,ENE,2.41,5.63,993.57,0.0,0.0,0.0,0.0
2023/03/15,02:44 AM,-1.72,-5.94,73.0,ENE,2.41,6.28,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:49 AM,-1.72,-6.0,73.0,ENE,2.74,5.63,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:54 AM,-2.0,-6.11,74.0,ENE,1.77,4.18,993.23,0.0,0.0,0.0,0.0
2023/03/15,02:59 AM,-2.28,-6.06,75.0,ENE,1.13,3.86,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:04 AM,-2.33,-6.11,76.0,ENE,2.25,4.34,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:09 AM,-2.39,-6.17,76.0,ENE,2.57,5.31,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:14 AM,-1.94,-6.0,74.0,ENE,3.06,6.44,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:19 AM,-2.11,-6.0,75.0,NE,2.25,4.99,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:24 AM,-2.44,-5.89,77.0,NE,2.09,4.99,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:29 AM,-2.56,-5.83,78.0,ENE,2.25,5.79,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:34 AM,-2.67,-5.83,79.0,ENE,2.41,5.47,993.57,0.0,0.0,0.0,0.0
2023/03/15,03:39 AM,-2.78,-5.94,79.0,East,1.61,4.83,993.23,0.0,0.0,0.0,0.0
2023/03/15,03:44 AM,-2.89,-5.89,80.0,ENE,2.9,6.11,993.23,0.0,0.0,0.0,0.0
2023/03/15,03:49 AM,-2.78,-5.94,79.0,ENE,2.25,4.83,993.23,0.0,0.0,0.0,0.0
2023/03/15,03:54 AM,-2.94,-6.06,79.0,ENE,1.77,6.44,993.23,0.0,0.0,0.0,0.0
2023/03/15,03:59 AM,-3.06,-6.11,80.0,ENE,2.09,5.31,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:04 AM,-3.0,-6.11,79.0,NE,2.57,5.15,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:09 AM,-3.06,-6.11,79.0,ENE,2.25,5.63,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:14 AM,-3.5,-6.67,79.0,ENE,1.29,4.99,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:19 AM,-4.11,-7.0,81.0,ENE,1.29,4.51,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:24 AM,-4.28,-6.67,84.0,ENE,2.09,4.83,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:29 AM,-3.83,-6.17,84.0,ENE,2.09,4.67,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:34 AM,-3.56,-6.22,82.0,ENE,2.41,4.51,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:39 AM,-3.94,-6.67,82.0,ENE,1.77,4.51,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:44 AM,-4.28,-6.83,83.0,ENE,1.13,4.51,993.57,0.0,0.0,0.0,0.0
2023/03/15,04:49 AM,-4.44,-6.61,85.0,ENE,2.25,5.63,993.57,0.0,0.0,0.0,0.0
2023/03/15,04:54 AM,-4.39,-6.44,85.0,ENE,2.09,5.31,993.23,0.0,0.0,0.0,0.0
2023/03/15,04:59 AM,-4.22,-6.28,85.0,ENE,1.77,4.99,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:04 AM,-4.17,-6.22,86.0,ENE,2.41,5.15,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:09 AM,-4.22,-6.33,85.0,ESE,1.45,4.34,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:14 AM,-4.33,-6.72,84.0,East,1.13,4.83,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:19 AM,-4.56,-7.0,83.0,East,1.13,5.15,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:24 AM,-4.61,-6.72,85.0,ENE,2.25,6.28,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:29 AM,-4.28,-6.33,86.0,ENE,2.57,5.79,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:34 AM,-3.67,-6.22,83.0,ENE,3.06,7.24,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:39 AM,-3.39,-6.17,81.0,ENE,2.41,5.79,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:44 AM,-3.17,-6.39,78.0,ENE,2.09,5.95,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:49 AM,-3.44,-6.61,79.0,ENE,1.29,5.15,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:54 AM,-3.56,-6.56,80.0,ENE,2.41,5.15,993.57,0.0,0.0,0.0,0.0
2023/03/15,05:59 AM,-3.44,-6.5,80.0,ENE,2.41,5.95,993.57,0.0,0.0,0.0,0.0
2023/03/15,06:04 AM,-3.28,-6.61,78.0,ENE,2.09,5.95,993.57,0.0,0.0,0.0,0.0
2023/03/15,06:09 AM,-3.5,-6.67,79.0,ENE,2.25,5.15,993.91,0.0,0.0,0.0,0.0
2023/03/15,06:14 AM,-3.83,-6.67,81.0,ENE,2.41,5.31,993.91,0.0,0.0,0.0,0.0
2023/03/15,06:19 AM,-4.0,-6.83,81.0,ENE,1.61,4.67,994.24,0.0,0.0,0.0,0.0
2023/03/15,06:24 AM,-4.33,-6.67,84.0,East,1.93,4.67,993.91,0.0,0.0,0.0,0.0
2023/03/15,06:29 AM,-3.83,-6.17,84.0,ENE,2.41,5.63,994.24,0.0,0.0,0.0,0.0
2023/03/15,06:34 AM,-3.33,-6.0,82.0,ENE,2.9,5.63,994.24,0.0,0.0,0.0,0.0
2023/03/15,06:39 AM,-3.5,-6.33,81.0,ENE,2.25,4.67,994.24,0.0,0.0,0.0,0.0
2023/03/15,06:44 AM,-3.67,-6.17,83.0,ENE,2.25,5.31,994.24,0.0,0.0,0.0,0.0
2023/03/15,06:49 AM,-3.83,-5.83,86.0,ENE,2.09,5.31,994.24,0.0,0.0,0.0,0.0
2023/03/15,06:54 AM,-3.67,-5.61,87.0,ENE,2.25,5.63,994.24,0.0,0.0,0.0,0.0
2023/03/15,06:59 AM,-3.39,-5.72,84.0,ENE,2.25,5.95,994.24,0.0,0.0,0.0,0.0
2023/03/15,07:04 AM,-3.61,-6.17,83.0,East,2.41,5.31,994.58,0.0,0.0,0.0,0.0
2023/03/15,07:09 AM,-3.33,-6.17,81.0,ENE,3.22,6.6,994.58,0.0,0.0,0.0,0.0
2023/03/15,07:14 AM,-3.0,-6.0,80.0,ENE,3.06,7.08,994.24,0.0,0.0,0.0,0.0
2023/03/15,07:19 AM,-3.06,-6.17,79.0,ENE,3.7,7.08,994.58,0.0,0.0,0.0,0.0
2023/03/15,07:24 AM,-2.83,-6.22,78.0,ENE,3.86,8.04,994.58,0.0,0.0,0.0,0.0
2023/03/15,07:29 AM,-2.83,-6.28,77.0,ENE,3.7,8.04,994.24,0.0,0.0,0.0,0.1
2023/03/15,07:34 AM,-2.94,-6.22,78.0,ENE,2.74,6.6,994.58,0.0,0.0,0.0,0.4
2023/03/15,07:39 AM,-3.11,-6.17,79.0,ENE,3.54,6.6,994.58,0.0,0.0,0.0,1.1
2023/03/15,07:44 AM,-3.11,-6.22,79.0,ENE,2.9,6.28,994.58,0.0,0.0,0.0,2.5
2023/03/15,07:49 AM,-3.39,-6.33,80.0,ENE,2.41,5.79,994.58,0.0,0.0,0.0,4.7
2023/03/15,07:54 AM,-3.39,-6.33,80.0,ENE,2.9,7.24,994.58,0.0,0.0,0.0,7.4
2023/03/15,07:59 AM,-3.5,-6.28,81.0,ENE,2.57,6.44,994.58,0.0,0.0,0.0,10.3
2023/03/15,08:04 AM,-3.22,-6.22,80.0,ENE,2.74,6.44,994.58,0.0,0.0,0.0,13.5
2023/03/15,08:09 AM,-3.33,-6.28,81.0,ENE,2.57,6.11,994.58,0.0,0.0,0.0,16.7
2023/03/15,08:14 AM,-3.22,-6.11,81.0,ENE,2.25,5.79,994.58,0.0,0.0,0.0,19.7
2023/03/15,08:19 AM,-3.11,-5.94,81.0,ENE,2.57,5.31,994.58,0.0,0.0,0.0,23.0
2023/03/15,08:24 AM,-2.56,-5.72,79.0,East,2.41,5.15,994.92,0.0,0.0,0.0,27.7
2023/03/15,08:29 AM,-1.39,-5.44,74.0,ENE,2.74,5.95,994.92,0.0,0.0,0.0,33.9
2023/03/15,08:34 AM,-1.22,-5.5,73.0,ENE,2.9,5.95,994.92,0.0,0.0,0.0,42.0
2023/03/15,08:39 AM,-1.44,-5.56,73.0,ENE,3.06,9.01,994.92,0.0,0.0,0.0,42.3
2023/03/15,08:44 AM,-1.22,-5.33,74.0,ENE,2.74,5.79,994.92,0.0,0.0,0.0,48.9
2023/03/15,08:49 AM,-0.78,-5.33,71.0,ENE,3.06,6.6,994.92,0.0,0.0,0.0,45.5
2023/03/15,08:54 AM,-0.83,-5.67,70.0,ENE,3.86,8.69,995.26,0.0,0.0,0.0,51.9
2023/03/15,08:59 AM,-0.78,-5.67,70.0,ENE,3.86,6.6,994.92,0.0,0.0,0.0,52.2
2023/03/15,09:04 AM,-0.61,-5.67,69.0,ENE,4.02,8.37,995.26,0.0,0.0,0.0,48.9
2023/03/15,09:09 AM,-0.33,-5.56,68.0,ENE,4.18,9.33,995.26,0.0,0.0,0.0,78.3
2023/03/15,09:14 AM,0.0,-5.61,66.0,ENE,3.7,7.56,995.26,0.0,0.0,0.0,51.4
2023/03/15,09:19 AM,-0.06,-5.5,67.0,ENE,3.38,7.08,995.26,0.0,0.0,0.0,66.7
2023/03/15,09:24 AM,0.28,-5.33,66.0,ENE,2.9,7.4,995.26,0.0,0.0,0.0,75.8
2023/03/15,09:29 AM,0.44,-5.28,65.0,East,3.22,7.56,995.26,0.0,0.0,0.0,59.5
2023/03/15,09:34 AM,0.56,-5.61,63.0,ENE,4.34,8.85,995.26,0.0,0.0,0.0,72.1
2023/03/15,09:39 AM,0.83,-5.61,62.0,ENE,3.7,9.98,995.6,0.0,0.0,0.0,77.9
2023/03/15,09:44 AM,0.78,-6.11,60.0,ENE,4.67,12.87,995.6,0.0,0.0,0.0,87.4
2023/03/15,09:49 AM,1.06,-6.11,59.0,ENE,4.02,8.85,995.26,0.0,0.0,0.0,102.6
2023/03/15,09:54 AM,1.17,-6.22,58.0,NE,5.31,11.42,995.6,0.0,0.0,1.0,162.5
2023/03/15,09:59 AM,1.44,-6.22,57.0,ENE,4.83,9.81,995.6,0.0,0.0,1.0,135.8
2023/03/15,10:04 AM,1.78,-6.22,55.0,ENE,5.31,11.58,995.6,0.0,0.0,1.0,200.2
2023/03/15,10:09 AM,2.39,-6.22,53.0,ENE,4.51,11.58,995.6,0.0,0.0,1.0,186.1
2023/03/15,10:14 AM,2.44,-6.72,51.0,NE,6.28,16.09,995.6,0.0,0.0,2.0,305.4
2023/03/15,10:19 AM,2.83,-6.78,49.0,NE,3.86,11.75,995.6,0.0,0.0,3.0,325.2
2023/03/15,10:24 AM,3.22,-6.94,48.0,NE,4.99,14.0,995.6,0.0,0.0,2.0,318.8
2023/03/15,10:29 AM,3.17,-7.22,47.0,ENE,6.28,12.55,995.6,0.0,0.0,3.0,342.5
2023/03/15,10:34 AM,4.06,-6.94,45.0,ENE,4.67,9.98,995.6,0.0,0.0,3.0,357.5
2023/03/15,10:39 AM,4.33,-7.44,42.0,ENE,5.47,11.42,995.6,0.0,0.0,3.0,374.0
2023/03/15,10:44 AM,3.83,-7.78,42.0,ENE,5.31,12.23,995.6,0.0,0.0,3.0,385.9
2023/03/15,10:49 AM,4.33,-7.89,41.0,NE,5.79,11.91,995.6,0.0,0.0,3.0,401.5
2023/03/15,10:54 AM,4.17,-7.94,41.0,ENE,5.15,13.35,995.6,0.0,0.0,3.0,417.0
2023/03/15,10:59 AM,4.28,-8.0,40.0,NE,4.99,13.19,995.6,0.0,0.0,4.0,431.5
2023/03/15,11:04 AM,4.39,-7.83,41.0,ENE,5.31,12.55,995.6,0.0,0.0,4.0,447.4
2023/03/15,11:09 AM,5.67,-7.44,38.0,ENE,3.54,8.37,995.6,0.0,0.0,4.0,460.1
2023/03/15,11:14 AM,6.17,-7.5,37.0,NE,4.34,11.1,995.6,0.0,0.0,4.0,475.0
2023/03/15,11:19 AM,5.39,-7.67,38.0,ENE,4.51,11.91,995.6,0.0,0.0,4.0,489.7
2023/03/15,11:24 AM,5.22,-7.78,39.0,ENE,4.67,12.55,995.6,0.0,0.0,4.0,505.0
2023/03/15,11:29 AM,6.67,-7.33,36.0,ENE,4.51,8.69,995.6,0.0,0.0,4.0,518.1
2023/03/15,11:34 AM,6.78,-7.17,36.0,ENE,4.51,11.91,995.6,0.0,0.0,4.0,530.8
2023/03/15,11:39 AM,6.61,-7.06,37.0,ENE,4.51,13.68,995.6,0.0,0.0,5.0,544.5
2023/03/15,11:44 AM,6.94,-6.89,37.0,East,3.06,8.04,995.6,0.0,0.0,5.0,557.6
