DateTime,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,Power
2023-03-24 16:19:00,28.44,15.83,46,,4.18,13.35,979.01,0,0,6,723.4,136.2333141
2023-03-24 16:24:00,28.22,15.61,46,WNW,4.99,15.77,979.01,0,0,5,631.9,119.0975094
2023-03-24 16:29:00,28.44,15.44,45,NNW,3.86,14,978.67,0,0,5,580,109.2844727
2023-03-24 16:34:00,28.39,15.56,46,,4.18,14.96,978.67,0,0,4,536.7,101.1600229
2023-03-24 16:39:00,28.83,15.72,45,WNW,3.54,14.64,978.67,0,0,4,503.7,94.93938595
2023-03-24 16:44:00,28.28,15.5,46,,5.31,17.38,978.33,0,0,4,506.1,95.39516319
2023-03-24 16:49:00,27.89,15.22,46,NNW,4.83,17.38,978.33,0,0,4,489.7,92.31350918
2023-03-24 16:54:00,27.78,15.06,46,NNE,5.31,22.37,978.33,0,0,4,470.7,88.72245375
2023-03-24 16:59:00,27.72,15.17,46,NNW,4.83,17.38,978.33,0,0,4,463,87.17019618
2023-03-24 17:04:00,27.72,15.06,46,NNW,3.86,13.68,978.67,0,0,4,448,84.51527966
2023-03-24 17:09:00,27.67,14.83,45,North,4.67,21.4,978.33,0,0,3,423,79.74454179
2023-03-24 17:14:00,27.72,14.83,45,NNW,5.15,23.01,978.33,0,0,3,417.4,78.67330114
2023-03-24 17:19:00,27.17,14.72,47,NNW,5.79,22.69,978.33,0,0,3,387.1,72.93503691
2023-03-24 17:24:00,27.17,14.72,47,,5.95,18.18,978.33,0,0,3,377,71.08621524
2023-03-24 17:29:00,26.83,14.61,47,North,4.67,22.69,977.99,0,0,3,367.2,69.29860343
2023-03-24 17:34:00,26.94,14.39,46,North,5.79,24.62,977.99,0,0,3,325.2,61.29376808
2023-03-24 17:39:00,26.67,14.5,47,North,3.86,17.54,978.33,0,0,2,315,59.32321341
2023-03-24 17:44:00,26.56,14.44,47,,4.67,16.41,978.33,0,0,2,264.2,49.80066663
2023-03-24 17:49:00,26.28,14.39,48,NNW,5.15,19.63,978.33,0,0,2,236.4,44.63512725
2023-03-24 17:54:00,26,14.5,49,,4.83,20.92,977.99,0,0,2,229.7,43.11752691
2023-03-24 17:59:00,26.06,14.67,49,,3.7,14.8,977.99,0,0,2,236.1,44.52932778
2023-03-24 18:04:00,25.94,14.5,49,NNE,4.34,13.52,978.33,0,0,1,210.2,39.61432946
2023-03-24 18:09:00,25.78,14.28,49,North,4.99,15.61,978.33,0,0,1,204.5,38.55032465
2023-03-24 18:14:00,25.56,14.06,49,North,4.18,13.84,978.33,0,0,1,197.3,37.20100736
2023-03-24 18:19:00,25.28,13.89,49,North,4.51,19.47,978.33,0,0,1,174,32.85627515
2023-03-24 18:24:00,25.22,13.89,49,NW,3.22,12.23,978.33,0,0,0,89.2,16.82373689
2023-03-24 18:29:00,25.17,13.89,49,,4.18,13.68,977.99,0,0,0,78.2,14.6942001
2023-03-24 18:34:00,25.06,13.78,49,NNW,4.51,11.58,977.99,0,0,0,72.6,13.67361136
2023-03-24 18:39:00,25,13.83,50,NNE,3.06,13.35,977.99,0,0,0,66.7,12.56698741
2023-03-24 18:44:00,24.83,13.72,50,North,3.86,17.54,977.99,0,0,0,60.2,11.33806231
2023-03-24 18:49:00,24.67,13.72,50,NNW,3.86,17.38,977.99,0,0,0,56.7,10.70130248
2023-03-24 18:54:00,24.61,13.78,51,NNE,2.74,12.55,977.99,0,0,0,51.2,9.649820297
2023-03-24 18:59:00,24.56,13.67,51,,3.22,9.17,977.65,0,0,0,48.5,9.280838623
2023-03-24 19:04:00,24.39,13.67,51,NNE,3.7,14.16,977.65,0,0,0,46.3,8.675275645
2023-03-24 19:09:00,24.28,13.67,51,North,3.06,11.1,977.99,0,0,0,42.4,7.848014169
2023-03-24 19:14:00,24.17,13.72,52,NNE,2.74,12.07,977.65,0,0,0,38.6,7.277365668
2023-03-24 19:19:00,24.06,13.72,52,,3.06,9.49,977.31,0,0,0,33.5,6.180331848
2023-03-24 19:24:00,23.89,13.78,53,North,2.25,7.56,977.31,0,0,0,28.8,5.469978206
2023-03-24 19:29:00,23.78,13.72,53,East,3.06,10.3,977.31,0,0,0,24.8,4.635585883
2023-03-24 19:34:00,23.67,13.78,54,North,1.29,7.4,977.31,0,0,0,20.5,3.861861662
2023-03-24 19:39:00,23.44,13.94,55,NNW,1.61,7.4,977.31,0,0,0,16,2.884334475
2023-03-24 19:44:00,23.33,13.83,55,North,1.93,10.62,977.31,0,0,0,10.7,2.033902603
2023-03-24 19:49:00,23.22,13.89,56,NNW,0.97,5.47,976.97,0,0,0,6.2,1.185235684
2023-03-24 19:54:00,23,13.78,56,NNE,1.29,5.63,976.97,0,0,0,3.4,0.661045817
2023-03-24 19:59:00,22.89,13.83,56,NNW,1.29,8.69,976.97,0,0,0,1.8,0.268825382
2023-03-24 20:04:00,22.72,13.83,57,North,1.13,4.34,976.97,0,0,0,0.8,0.221478077
2023-03-24 20:09:00,22.56,13.67,57,North,1.45,5.31,976.97,0,0,0,0.2,0.026177798
2023-03-24 20:14:00,22.56,13.83,58,NW,0.97,5.15,976.97,0,0,0,0.1,0.090732671
2023-03-24 20:19:00,22.5,13.78,58,NNE,1.93,6.11,976.97,0,0,0,0,0.033913878
2023-03-24 20:24:00,22.39,13.78,58,North,0.97,6.44,976.97,0,0,0,0,0.044731601
2023-03-24 20:29:00,22.06,13.83,60,South,0,2.74,976.97,0,0,0,0,-0.031636635
2023-03-24 20:34:00,21.83,13.83,60,NNE,0.8,5.79,976.63,0,0,0,0,-0.081998482
2023-03-24 20:39:00,21.67,13.89,61,NNW,0.16,1.93,976.63,0,0,0,0,0.001395296
2023-03-24 20:44:00,21.44,13.78,62,NE,0.32,3.06,976.63,0,0,0,0,0.040139122
2023-03-24 20:49:00,21.28,13.72,62,WNW,0.16,2.09,976.63,0,0,0,0,-0.061808068
2023-03-24 20:54:00,21.28,13.72,62,North,0.32,3.7,976.63,0,0,0,0,-0.008557169
2023-03-24 20:59:00,21.33,13.78,62,NW,0.48,4.83,976.3,0,0,0,0,-0.00974322
2023-03-24 21:04:00,21.22,13.83,63,North,0.32,3.86,976.3,0,0,0,0,0.052569631
2023-03-24 21:09:00,21.11,13.78,63,North,0,3.38,976.63,0,0,0,0,-0.018656118
2023-03-24 21:14:00,20.94,13.78,63,East,0,2.57,976.3,0,0,0,0,0.006228683
2023-03-24 21:19:00,20.83,13.83,64,North,0.32,3.7,976.3,0,0,0,0,-0.039334982
2023-03-24 21:24:00,21,13.61,63,,0.64,4.83,976.3,0,0,0,0,-0.084464138
2023-03-24 21:29:00,21.06,13.61,63,NNE,0.32,3.38,975.96,0,0,0,0,0.00260445
2023-03-24 21:34:00,20.78,13.72,64,NW,0,2.41,975.96,0,0,0,0,-0.021452334
2023-03-24 21:39:00,20.44,13.67,65,NNE,0.32,2.41,975.96,0,0,0,0,0.032677293
2023-03-24 21:44:00,20.33,13.56,65,ENE,0,3.54,975.96,0,0,0,0,0.029430502
2023-03-24 21:49:00,20.11,13.44,66,NW,0.32,2.9,975.62,0,0,0,0,0.024407414
2023-03-24 21:54:00,20.28,13.39,65,North,0.16,3.06,975.62,0,0,0,0,-0.000591409
2023-03-24 21:59:00,20.39,13.39,64,NNE,0.32,2.74,975.96,0,0,0,0,0.072173827
2023-03-24 22:04:00,20.33,13.44,64,NE,0.16,2.09,975.96,0,0,0,0,0.01173355
2023-03-24 22:09:00,20.33,13.28,64,NNE,0.48,3.22,975.62,0,0,0,0,-0.140930433
2023-03-24 22:14:00,20.33,13.33,64,NNE,0.32,3.22,975.62,0,0,0,0,-0.013876345
2023-03-24 22:19:00,20.44,13.22,63,WNW,0.32,6.92,975.62,0,0,0,0,0.027089634
2023-03-24 22:24:00,20.61,13.17,62,North,0.16,2.9,975.62,0,0,0,0,0.001654377
2023-03-24 22:29:00,20.56,13.17,63,North,0.64,3.06,975.28,0,0,0,0,-0.071828021
2023-03-24 22:34:00,20.61,13.17,62,NNE,0.64,3.38,975.62,0,0,0,0,0.008302731
2023-03-24 22:39:00,20.61,13.17,62,NNW,0.48,4.34,975.62,0,0,0,0,-0.116061482
2023-03-24 22:44:00,20.72,13.11,62,North,1.29,4.67,975.28,0,0,0,0,-0.062287841
2023-03-24 22:49:00,20.78,13.17,62,South,0.48,4.34,975.62,0,0,0,0,-0.021628961
2023-03-24 22:54:00,20.61,13.11,62,NNW,0.97,4.02,975.62,0,0,0,0,0.06975073
2023-03-24 22:59:00,20.56,13.11,62,NNE,0.97,6.11,975.28,0,0,0,0,-0.030288809
2023-03-24 23:04:00,20.5,13.06,62,NNE,0.64,4.83,975.28,0,0,0,0,0.023527907
2023-03-24 23:09:00,20.61,13.06,62,NNE,1.61,5.79,975.28,0,0,0,0,-0.004807426
2023-03-24 23:14:00,20.83,13,61,NNE,2.41,9.81,975.28,0,0,0,0,-0.029262863
2023-03-24 23:19:00,21.06,13.06,60,NNW,1.93,9.65,975.28,0,0,0,0,-0.031924622
2023-03-24 23:24:00,21,13,60,NNW,1.45,7.24,975.28,0,0,0,0,0.037602794
2023-03-24 23:29:00,20.89,12.94,60,NE,1.77,5.79,974.94,0,0,0,0,0.000375518
2023-03-24 23:34:00,20.94,12.94,60,NNW,1.93,8.21,974.6,0,0,0,0,-0.022799565
2023-03-24 23:39:00,20.83,12.89,61,NNE,1.29,6.76,974.6,0,0,0,0,-0.105313862
2023-03-24 23:44:00,20.78,12.89,61,NNW,1.13,6.44,974.6,0,0,0,0,0.060854499
2023-03-24 23:49:00,20.89,12.89,60,SE,1.77,11.26,974.26,0,0,0,0,-0.000664355
2023-03-24 23:54:00,20.78,12.89,61,NNE,1.45,6.28,973.93,0,0,0,0,-0.009128368
2023-03-24 23:59:00,20.72,12.94,61,ESE,1.29,5.31,973.59,0,0,0,0,0.016780505
2023-03-25 00:04:00,20.61,12.78,61,NNE,1.45,6.92,973.93,0,0,0,0,-0.020149404
2023-03-25 00:09:00,20.72,12.83,61,NNE,1.45,6.76,973.93,0,0,0,0,0.028396464
2023-03-25 00:14:00,20.72,12.78,60,NE,0.8,3.86,973.59,0,0,0,0,-0.012200629
2023-03-25 00:19:00,20.83,12.78,60,,1.61,6.28,973.59,0,0,0,0,-0.04265504
2023-03-25 00:24:00,20.72,12.78,61,NNE,0.32,4.02,973.59,0,0,0,0,0.005821473
2023-03-25 00:29:00,20.56,12.72,61,North,0.8,3.06,973.93,0,0,0,0,0.020425994
2023-03-25 00:34:00,20.56,12.78,61,SSE,0.64,5.47,973.93,0,0,0,0,0.011855814
2023-03-25 00:39:00,20.44,12.72,61,WNW,0.32,4.18,973.59,0,0,0,0,-0.058149492
2023-03-25 00:44:00,20.5,12.72,61,NNE,0.64,3.54,973.59,0,0,0,0,-0.054039552
2023-03-25 00:49:00,20.56,12.72,61,NNW,1.13,4.34,973.25,0,0,0,0,-0.109118697
2023-03-25 00:54:00,20.72,12.78,60,NNW,0.97,4.34,973.59,0,0,0,0,-0.004283081
2023-03-25 00:59:00,20.67,12.78,61,,1.13,3.86,973.25,0,0,0,0,-0.067503929
2023-03-25 01:04:00,20.44,12.83,62,NNW,0.32,3.38,973.25,0,0,0,0,-0.005452286
2023-03-25 01:09:00,20.39,12.89,62,NNE,0.97,4.02,972.91,0,0,0,0,-0.029104391
2023-03-25 01:14:00,20.44,12.83,62,NNW,1.29,4.83,972.57,0,0,0,0,0.031427255
2023-03-25 01:19:00,20.56,12.72,61,ENE,1.77,7.88,972.23,0,0,0,0,0.084430577
2023-03-25 01:24:00,20.67,12.78,60,North,2.25,7.4,972.23,0,0,0,0,0.011957214
2023-03-25 01:29:00,20.78,12.83,61,North,1.61,5.79,971.89,0,0,0,0,0.035270625
2023-03-25 01:34:00,20.78,12.78,60,,1.77,8.85,972.23,0,0,0,0,0.088925349
2023-03-25 01:39:00,20.78,12.83,60,NNE,1.61,5.79,971.89,0,0,0,0,-0.047736353
2023-03-25 01:44:00,20.67,12.83,61,NNE,2.09,10.46,971.89,0,0,0,0,0.022182056
2023-03-25 01:49:00,20.72,12.94,61,,2.09,8.04,971.56,0,0,0,0,0.139456864
2023-03-25 01:54:00,20.89,13,61,NW,2.57,8.21,971.89,0,0,0,0,0.002009583
2023-03-25 01:59:00,21.11,13.11,60,,0.8,7.24,971.89,0,0,0,0,-0.003333563
2023-03-25 02:04:00,21.06,13.06,60,North,2.57,6.76,971.56,0,0,0,0,-0.013365582
2023-03-25 02:09:00,21.11,13.11,60,North,1.29,5.63,971.56,0,0,0,0,-0.01048763
2023-03-25 02:14:00,21.22,13.17,60,,1.77,5.95,971.22,0,0,0,0,0.003196895
2023-03-25 02:19:00,21.39,13.11,59,West,2.41,9.17,971.22,0,0,0,0,0.019450704
2023-03-25 02:24:00,21.44,13.17,59,,2.74,10.3,971.22,0,0,0,0,0.028910889
2023-03-25 02:29:00,21.61,13.22,59,NNW,2.41,9.49,970.88,0,0,0,0,-0.004198873
2023-03-25 02:34:00,21.72,13.22,59,WNW,2.41,9.65,970.88,0,0,0,0,0.083253664
2023-03-25 02:39:00,21.72,13.39,59,ENE,2.41,12.55,971.22,0,0,0,0,-0.105718303
2023-03-25 02:44:00,21.78,13.44,59,,2.41,14.96,971.22,0,0,0,0,-0.133318933
2023-03-25 02:49:00,21.72,13.67,60,,2.57,7.88,970.88,0,0,0,0,-0.25129813
2023-03-25 02:54:00,21.72,13.44,59,NNW,1.77,8.69,970.54,0,0,0,0,0.035816244
2023-03-25 02:59:00,21.78,13.22,58,NNE,3.06,9.81,970.2,0,0,0,0,0.063178957
2023-03-25 03:04:00,22.11,13.11,57,East,3.86,14.16,969.86,0,0,0,0,0.021876788
2023-03-25 03:09:00,22.17,13.61,58,WNW,4.02,11.42,969.86,0,0,0,0,-0.001847563
2023-03-25 03:14:00,21.61,14.5,64,,3.54,11.91,969.86,0,0,0,0,0.04725074
2023-03-25 03:19:00,20.72,14.39,67,NNW,2.25,11.75,969.86,0,0,0,0,-0.00039767
2023-03-25 03:24:00,20.94,14.06,65,North,1.29,10.46,969.52,0,0,0,0,0.074448537
2023-03-25 03:29:00,21.39,13.89,62,ENE,3.38,9.33,969.18,0,0,0,0,0.019101337
2023-03-25 03:34:00,21.67,14,62,East,4.83,16.09,969.52,0,0,0,0,-0.022734122
2023-03-25 03:39:00,21.61,14.33,63,,7.72,21.88,971.89,0,0,0,0,0.188911918
2023-03-25 03:44:00,16.56,15,91,West,6.92,33.63,971.89,0,0,0,0,0.024805965
2023-03-25 03:49:00,15.28,14.56,96,SSW,6.6,18.5,971.89,0,0,0,0,0.026980067
2023-03-25 03:54:00,15.22,14.61,96,North,3.06,14.16,972.91,0,0,0,0,-0.116667287
2023-03-25 03:59:00,15.22,14.72,97,NE,2.9,8.69,972.91,0,0,0,0,-0.01992489
2023-03-25 04:04:00,15.22,14.78,97,,2.41,9.81,972.91,0,0,0,0,-0.104779787
2023-03-25 04:09:00,15.22,14.78,97,North,3.06,11.42,973.25,0,0,0,0,-0.008896541
2023-03-25 04:14:00,15.17,14.78,97,NNW,1.77,8.37,973.25,0,0,0,0,-0.019070427
2023-03-25 04:19:00,15.11,14.78,98,North,0.8,5.31,972.91,0,0,0,0,-0.005983349
2023-03-25 04:24:00,15.11,14.83,98,NNE,0.8,4.83,973.25,0,0,0,0,-0.000834553
2023-03-25 04:29:00,15.17,14.94,99,ENE,0.48,4.34,973.59,0,0,0,0,0.018372879
2023-03-25 04:34:00,15.22,15,99,ENE,0.97,3.86,973.93,0,0,0,0,2.07E-05
2023-03-25 04:39:00,15.22,15,99,NE,0.48,3.38,973.93,0,0,0,0,0.009578827
2023-03-25 04:44:00,15.06,14.83,99,NE,1.61,5.15,974.26,0,0,0,0,0.090927576
2023-03-25 04:49:00,15.06,14.83,99,WNW,1.77,7.56,974.6,0,0,0,0,0.03292222
2023-03-25 04:54:00,15.11,14.89,99,NNE,1.61,7.08,974.94,0,0,0,0,0.020464814
2023-03-25 04:59:00,15.17,14.94,99,NW,2.41,13.19,974.6,0,0,0,0,0.168253115
2023-03-25 05:04:00,15.22,15,99,NNE,1.77,8.53,974.26,0,0,0,0,0.046105113
2023-03-25 05:09:00,15.22,15,99,NE,2.25,7.88,973.59,0,0,0,0,-0.010401544
2023-03-25 05:14:00,15.22,15.06,99,ESE,3.38,10.78,973.25,0,0,0,0,0.032377408
2023-03-25 05:19:00,15.22,15,99,NE,3.06,9.17,973.59,0,0,0,0,0.035166932
2023-03-25 05:24:00,15.22,15,99,ESE,2.57,10.3,973.59,0,0,0,0,-0.006268311
2023-03-25 05:29:00,15.22,15,99,NNE,3.54,12.23,973.59,0,0,0,0,-0.053582029
2023-03-25 05:34:00,15.11,14.89,99,SE,3.22,16.09,973.59,0,0,0,0,0.000801314
2023-03-25 05:39:00,15.11,14.89,99,ENE,3.06,14.48,973.93,0,0,0,0,0.001622769
2023-03-25 05:44:00,15.06,14.83,99,NNE,3.54,14,973.93,0,0,0,0,-0.037476584
2023-03-25 05:49:00,15,14.78,99,NNW,2.41,9.65,973.93,0,0,0,0,-0.055810037
2023-03-25 05:54:00,15,14.78,99,NNW,1.93,7.08,973.59,0,0,0,0,-0.037162923
2023-03-25 05:59:00,15,14.78,99,South,1.61,7.88,973.59,0,0,0,0,-0.149730439
2023-03-25 06:04:00,15,14.78,99,NNW,2.41,8.53,974.26,0,0,0,0,-0.003077494
2023-03-25 06:09:00,15.11,14.89,99,NNW,2.41,7.72,974.6,0,0,0,0,-0.010785413
2023-03-25 06:14:00,15,14.78,99,WNW,2.41,7.56,974.26,0,0,0,0,-0.249044114
2023-03-25 06:19:00,14.94,14.78,99,NNE,2.25,9.98,973.93,0,0,0,0,0.028016407
2023-03-25 06:24:00,14.89,14.72,99,North,2.09,9.01,973.93,0,0,0,0,-0.025436431
2023-03-25 06:29:00,14.83,14.67,99,NW,1.77,8.21,974.26,0,0,0,0,-0.082924208
2023-03-25 06:34:00,14.72,14.56,99,NW,2.74,13.52,974.26,0,0,0,0,-0.014219249
2023-03-25 06:39:00,14.67,14.44,99,NNW,1.93,7.56,974.26,0,0,0,0,-0.095889822
2023-03-25 06:44:00,14.61,14.39,99,WSW,1.13,6.28,974.26,0,0,0,0,-0.09111353
2023-03-25 06:49:00,14.56,14.33,99,,0.97,4.83,973.59,0,0,0,0,0.046695982
2023-03-25 06:54:00,14.5,14.28,99,NW,0.97,5.95,973.93,0,0,0,0,0.116399722
2023-03-25 06:59:00,14.44,14.22,99,WNW,1.45,8.21,974.26,0,0,0,0,-0.002576387
2023-03-25 07:04:00,14.33,14.17,99,,0.97,6.6,974.26,0,0,0,0,-0.003212667
2023-03-25 07:09:00,14.28,14.11,99,West,1.61,8.37,974.26,0,0,0,0,0.037300685
2023-03-25 07:14:00,14.22,14,99,West,1.77,6.92,974.6,0,0,0,0.1,0.035670261
2023-03-25 07:19:00,14.22,13.94,98,WNW,1.61,8.04,974.6,0,0,0,0.3,-0.049813479
2023-03-25 07:24:00,14.22,13.89,98,NW,2.57,8.69,974.94,0,0,0,1,0.0699301
2023-03-25 07:29:00,14.11,13.78,98,North,2.09,8.53,974.6,0,0,0,2,0.427001282
2023-03-25 07:34:00,14.06,13.67,97,,2.09,7.56,974.6,0,0,0,3.3,0.628538665
2023-03-25 07:39:00,14,13.61,97,NNW,1.93,8.37,974.94,0,0,0,4.8,0.893558331
2023-03-25 07:44:00,14.06,13.67,97,NNW,1.93,8.37,975.28,0,0,0,5.8,1.077374131
2023-03-25 07:49:00,14.06,13.61,97,NNE,2.41,8.04,975.28,0,0,0,7.5,1.446319456
2023-03-25 07:54:00,14.11,13.56,97,NNW,1.77,7.88,975.28,0,0,0,9.6,1.810003249
2023-03-25 07:59:00,14.11,13.56,96,NNW,2.25,8.04,975.62,0,0,0,11.9,2.260880782
2023-03-25 08:04:00,14.06,13.56,96,NNW,1.93,8.21,975.62,0,0,0,13.7,2.565529253
2023-03-25 08:09:00,14.17,13.44,96,,3.54,10.94,975.62,0,0,0,16.4,3.049406479
2023-03-25 08:14:00,14.22,13.5,96,,2.9,13.19,975.62,0,0,0,21.2,4.00899115
2023-03-25 08:19:00,14.28,13.5,95,,3.38,11.26,975.62,0,0,0,34.8,6.582521154
2023-03-25 08:24:00,14.33,13.61,95,NNE,1.77,8.69,975.62,0,0,0,49.9,9.328984163
2023-03-25 08:29:00,14.61,13.72,95,,3.06,11.42,975.62,0,0,0,44.9,8.50277364
2023-03-25 08:34:00,14.61,13.67,94,NNW,2.25,8.04,975.62,0,0,0,41.6,7.841718574
2023-03-25 08:39:00,14.61,13.61,94,North,3.06,10.94,975.96,0,0,0,52.3,9.848783619
2023-03-25 08:44:00,14.72,13.78,94,North,2.09,8.53,975.96,0,0,0,49.1,9.270395565
2023-03-25 08:49:00,14.94,13.78,93,North,2.74,12.07,975.96,0,0,0,53,10.02619838
2023-03-25 08:54:00,15.28,14,92,NNE,1.93,8.37,975.96,0,0,0,89.8,16.86414404
2023-03-25 08:59:00,15.44,14.06,91,,2.41,8.21,976.3,0,0,0,90.6,17.17522463
2023-03-25 09:04:00,15.67,14.22,91,NW,2.09,7.24,975.96,0,0,0,97.6,18.41056617
2023-03-25 09:09:00,15.78,14.17,90,North,2.09,6.92,975.96,0,0,0,81.1,15.29353372
2023-03-25 09:14:00,16.06,14.17,89,North,3.06,8.69,975.96,0,0,0,101.4,19.08911328
2023-03-25 09:19:00,16.22,14.33,89,NNE,2.41,7.88,975.96,0,0,0,77.6,14.61975868
2023-03-25 09:24:00,16.22,14.17,87,,4.02,14,975.96,0,0,0,102,19.22343831
2023-03-25 09:29:00,16.44,14.28,87,NNE,2.57,10.62,975.96,0,0,0,90.8,17.14095169
2023-03-25 09:34:00,16.78,14.39,86,North,2.9,13.52,976.3,0,0,1,146.3,27.59150634
2023-03-25 09:39:00,17.11,14.44,84,North,3.86,16.73,976.3,0,0,1,142,26.75077537
2023-03-25 09:44:00,17.22,14.33,83,NNE,3.06,12.07,975.96,0,0,1,167.6,31.59452487
2023-03-25 09:49:00,17.33,14.28,82,North,4.51,16.41,975.96,0,0,1,162.6,30.67629085
2023-03-25 09:54:00,17.67,14.33,81,NNE,3.38,14.48,975.96,0,0,1,119.3,22.63095389
2023-03-25 09:59:00,17.72,14.33,81,NNE,3.86,10.62,975.96,0,0,1,144.6,27.26317969
2023-03-25 10:04:00,17.94,14.33,79,NNE,3.06,10.3,975.96,0,0,1,134.8,25.40700868
2023-03-25 10:09:00,18.22,14.39,78,,2.57,15.45,975.96,0,0,1,149.5,28.19391014
2023-03-25 10:14:00,18.39,14.22,77,North,3.7,12.87,975.96,0,0,1,144.4,27.29234119
2023-03-25 10:19:00,18.44,14.06,76,NNE,4.18,11.42,975.96,0,0,1,124.8,23.51582153
2023-03-25 10:24:00,18.83,14.06,74,North,3.22,10.62,975.96,0,0,1,204.2,38.38796369
2023-03-25 10:29:00,19.22,13.72,70,NNW,4.18,16.57,975.96,0,0,2,289.4,54.43171154
2023-03-25 10:34:00,19.61,13.67,69,,4.18,14.32,975.96,0,0,2,308.7,58.16553758
2023-03-25 10:39:00,19.89,13.28,66,,4.51,14.8,975.96,0,0,3,324.5,61.28525696
2023-03-25 10:44:00,20.22,13.17,64,NNE,4.67,17.86,975.96,0,0,3,339.6,64.00809028
2023-03-25 10:49:00,20.67,13.17,62,North,3.7,15.12,975.96,0,0,3,354.7,66.87650477
2023-03-25 10:54:00,21,12.89,60,North,3.86,18.18,975.96,0,0,3,366.4,69.0817798
2023-03-25 10:59:00,21.39,12.72,58,,3.86,11.75,975.62,0,0,3,375.9,70.86762453
2023-03-25 11:04:00,21.89,12.61,56,North,3.22,11.1,975.96,0,0,3,389.1,73.29607886
2023-03-25 11:09:00,22.56,12.61,53,,4.51,13.03,975.96,0,0,3,400.6,75.4920658
2023-03-25 11:14:00,22.78,12.28,51,,4.51,14.64,975.96,0,0,3,412.5,77.73674661
2023-03-25 11:19:00,22.56,11.78,51,North,5.95,20.76,976.3,0,0,3,425.7,80.22308217
2023-03-25 11:24:00,22.89,11.61,49,North,5.31,18.02,976.3,0,0,4,436.4,82.19012484
2023-03-25 11:29:00,22.72,11.39,49,North,5.47,17.38,976.3,0,0,4,446.6,84.17616919
2023-03-25 11:34:00,23.28,11.89,49,North,3.86,16.09,976.3,0,0,4,455.4,85.77313711
2023-03-25 11:39:00,23.72,11.89,47,North,4.34,14,976.3,0,0,4,467.4,88.08173833
2023-03-25 11:44:00,23.83,11,45,NNE,4.51,17.7,976.3,0,0,4,473.5,89.32641322
2023-03-25 11:49:00,23.56,10.83,45,NNE,4.99,19.95,976.3,0,0,4,483.2,91.11963185
2023-03-25 11:54:00,23.39,10.89,45,North,4.51,21.72,975.96,0,0,4,492.8,92.86367391
2023-03-25 11:59:00,23.61,11,45,NNE,5.79,18.83,976.3,0,0,4,502.2,94.81723957
2023-03-25 12:04:00,23.28,10.83,45,North,5.63,18.99,975.96,0,0,4,510,96.13470971
2023-03-25 12:09:00,23.94,10.83,44,,6.76,19.95,976.3,0,0,4,520.9,98.1774423
2023-03-25 12:14:00,24,10.5,43,NNE,5.63,23.49,976.3,0,0,4,530.9,100.0873568
2023-03-25 12:19:00,24,10.28,42,North,6.44,27.67,976.3,0,0,4,535.4,101.0150707
2023-03-25 12:24:00,24.28,10.33,41,,6.6,20.76,976.3,0,0,5,542.2,102.0695682
2023-03-25 12:29:00,24.72,10.44,40,NNE,4.02,20.6,976.3,0,0,5,550.8,103.8416235
2023-03-25 12:34:00,25.17,10.5,40,NNE,4.67,16.09,976.3,0,0,5,557.2,105.0428896
2023-03-25 12:39:00,25.28,9.89,38,North,4.51,14.32,976.3,0,0,5,582.6,109.9205176
2023-03-25 12:44:00,25.11,10.11,39,,4.99,15.93,976.3,0,0,5,576.2,108.6704687
2023-03-25 12:49:00,25.44,10,38,North,5.63,25.1,976.3,0,0,5,577.6,108.7910048
2023-03-25 12:54:00,25.67,9.17,35,NNE,5.31,17.38,976.3,0,0,5,586.5,110.5572477
2023-03-25 12:59:00,25.61,8,33,NNW,5.47,21.4,976.3,0,0,5,591.2,111.3797524
2023-03-25 13:04:00,25.72,7.67,32,,7.08,20.43,976.63,0,0,5,618.2,116.479787
2023-03-25 13:09:00,25.39,7.78,33,North,7.4,21.56,976.3,0,0,5,624.4,117.6472741
2023-03-25 13:14:00,24.89,7.44,33,NNW,6.92,31.05,976.3,0,0,6,645.9,121.8010745
2023-03-25 13:19:00,25.33,7.89,33,NNW,5.31,19.79,976.3,0,0,5,609.5,114.8758241
2023-03-25 13:24:00,25.89,7.67,31,,6.76,25.58,976.63,0,0,5,623.9,117.5315564
2023-03-25 13:29:00,25.61,7.72,32,NNW,6.6,22.37,976.3,0,0,5,627.8,118.2855147
2023-03-25 13:34:00,25.67,7.61,32,,6.28,19.47,976.3,0,0,5,629.6,118.6752156
2023-03-25 13:39:00,25.83,7.5,31,,4.83,18.02,976.3,0,0,6,655.7,123.5886507
2023-03-25 13:44:00,26,7.72,31,North,5.79,17.22,976.3,0,0,6,691,130.2720251
2023-03-25 13:49:00,25.67,7.94,32,North,4.02,20.6,976.3,0,0,6,752.9,141.9673596
2023-03-25 13:54:00,26.11,7.89,32,,6.6,17.54,976.3,0,0,6,709.8,133.8169921
2023-03-25 13:59:00,25.83,7.78,32,North,6.44,23.81,976.63,0,0,6,710.8,133.9755437
2023-03-25 14:04:00,26.22,8.11,32,North,5.47,21.4,976.3,0,0,6,718.8,135.5203483
2023-03-25 14:09:00,25.5,8.28,33,North,5.63,22.04,976.3,0,0,6,674.3,127.0626356
2023-03-25 14:14:00,25.94,8.67,33,North,5.79,20.11,976.3,0,0,6,671.3,126.5745907
